,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
174,0.18107595443725585,0.0005012989044189453,0.9025974025974026,0.9265151515151515,"(25, 25)",0.01,14,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 14}",41,0.9134199134199135,0.9237012987012987,0.935064935064935,0.9215367965367965,0.922077922077922,0.928030303030303,0.8528138528138528,0.922077922077922,0.8896103896103896,0.9372294372294372,0.032896948976092556,1.9073486328125e-07,0.028975239014167115,0.005822068249486032
175,0.17046451568603516,0.0004961967468261718,0.8415584415584415,0.8633116883116884,"(25, 25)",0.01,15,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 15}",116,0.6948051948051948,0.7104978354978355,0.8982683982683982,0.8901515151515151,0.9415584415584416,0.9242424242424242,0.841991341991342,0.900974025974026,0.8311688311688312,0.8906926406926406,0.06766180951278596,1.051574597045124e-05,0.08349930063119956,0.07739918956829811
176,0.2386256694793701,0.0005006790161132812,0.9134199134199135,0.9312770562770563,"(25, 25)",0.01,16,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 16}",21,0.9653679653679653,0.9496753246753247,0.9047619047619048,0.9242424242424242,0.9242424242424242,0.908008658008658,0.8787878787878788,0.9361471861471862,0.8939393939393939,0.9383116883116883,0.0224739677213534,1.1968517683039792e-06,0.029898349177198268,0.01416054305956374
177,0.25267758369445803,0.00030074119567871096,0.9017316017316017,0.9265151515151515,"(25, 25)",0.01,17,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 17}",46,0.9329004329004329,0.9128787878787878,0.9242424242424242,0.9366883116883117,0.8831168831168831,0.9161255411255411,0.9025974025974026,0.9345238095238095,0.8658008658008658,0.9323593073593074,0.01625312647360968,0.00024555421974653687,0.024966010139041064,0.009956709956709971
178,0.24044537544250488,0.0005017757415771484,0.8978354978354979,0.9177489177489179,"(25, 25)",0.01,18,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 18}",55,0.948051948051948,0.900974025974026,0.9329004329004329,0.9042207792207793,0.922077922077922,0.9334415584415584,0.8484848484848485,0.9204545454545454,0.8376623376623377,0.9296536796536796,0.01627319825128319,1.411309107489466e-06,0.04559656231154833,0.013112667732347124
179,0.3254715919494629,0.0006011486053466797,0.7783549783549784,0.8141774891774892,"(25, 25)",0.01,19,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 19}",172,0.803030303030303,0.8517316017316018,0.4264069264069264,0.4383116883116883,0.9090909090909091,0.9361471861471862,0.8658008658008658,0.9301948051948052,0.8874458874458875,0.9145021645021645,0.04511959030288908,0.00019950872397558737,0.17950810353893845,0.1903087369008369
180,0.051737642288208006,0.0004008769989013672,0.4675324675324675,0.4766233766233766,"(25, 25)",0.06,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 2}",365,0.48917748917748916,0.4329004329004329,0.5562770562770563,0.4496753246753247,0.4004329004329004,0.45725108225108224,0.4588744588744589,0.5367965367965368,0.4329004329004329,0.5064935064935064,0.01836354481619554,0.0002004385207203309,0.05314282611055898,0.03879745601073517
181,0.049832820892333984,0.0005013465881347657,0.6238095238095238,0.6603896103896104,"(25, 25)",0.06,3,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 3}",292,0.49134199134199136,0.5876623376623377,0.5584415584415584,0.5535714285714286,0.696969696969697,0.6883116883116883,0.7164502164502164,0.7375541125541125,0.6558441558441559,0.7348484848484849,0.01394248056143476,1.784161275279017e-07,0.0857689274431625,0.07612819054825055
182,0.059157276153564455,0.0004009723663330078,0.6376623376623377,0.7108225108225108,"(25, 25)",0.06,4,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 4}",286,0.7359307359307359,0.75,0.5432900432900433,0.6406926406926406,0.6341991341991342,0.7137445887445888,0.6190476190476191,0.663961038961039,0.6558441558441559,0.7857142857142857,0.022547867064715777,0.0002004862044310924,0.0620514110767143,0.05341608067526339
183,0.04692497253417969,0.0004009723663330078,0.69004329004329,0.7217532467532468,"(25, 25)",0.06,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 5}",247,0.6082251082251082,0.6791125541125541,0.7121212121212122,0.7267316017316018,0.79004329004329,0.803030303030303,0.7207792207792207,0.7619047619047619,0.6190476190476191,0.637987012987013,0.017729144548809046,0.0002004862611366508,0.06806868921558772,0.05844296134278955
184,0.05855584144592285,0.0005017757415771484,0.7484848484848485,0.7864718614718614,"(25, 25)",0.06,6,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 6}",203,0.7121212121212122,0.7527056277056277,0.8051948051948052,0.8041125541125541,0.6991341991341992,0.729978354978355,0.7554112554112554,0.8528138528138528,0.7705627705627706,0.7927489177489178,0.014161291074875444,5.352483825837052e-07,0.038753656826554225,0.042622834505127376
185,0.13216695785522461,0.0005015373229980469,0.7761904761904762,0.8102813852813853,"(25, 25)",0.06,7,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 7}",173,0.7380952380952381,0.7873376623376623,0.8333333333333334,0.7922077922077922,0.7922077922077922,0.8008658008658008,0.7424242424242424,0.8392857142857143,0.7748917748917749,0.8317099567099567,0.015713387477431374,3.2340669551493016e-07,0.034971282127481754,0.02117619981703939
186,0.13255772590637208,0.0004012584686279297,0.7848484848484848,0.8399350649350648,"(25, 25)",0.06,8,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 8}",167,0.7489177489177489,0.7591991341991342,0.8311688311688312,0.862012987012987,0.8593073593073594,0.8831168831168831,0.645021645021645,0.783008658008658,0.8398268398268398,0.9123376623376623,0.01847189552469917,0.00020062931222851804,0.0794416526836272,0.05891204714276508
187,0.14699144363403321,0.0005012989044189453,0.8463203463203464,0.8891774891774892,"(25, 25)",0.06,9,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 9}",113,0.7857142857142857,0.854978354978355,0.8982683982683982,0.9096320346320347,0.8852813852813853,0.8906926406926406,0.8225108225108225,0.8982683982683982,0.8398268398268398,0.8923160173160173,0.006027537889877532,2.4314019744838644e-07,0.04122794268678485,0.018345352985493803
188,0.11310057640075684,0.0004009723663330078,0.8809523809523809,0.9032467532467532,"(25, 25)",0.06,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 10}",71,0.9307359307359307,0.8858225108225108,0.8722943722943723,0.9074675324675324,0.9177489177489178,0.8961038961038961,0.829004329004329,0.9188311688311688,0.854978354978355,0.908008658008658,0.03742234013322257,0.00020048637454771936,0.03815913570742688,0.011295922764624596
189,0.17145614624023436,0.00040106773376464845,0.8471861471861472,0.8938311688311688,"(25, 25)",0.06,11,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 11}",110,0.922077922077922,0.9182900432900433,0.7662337662337663,0.8068181818181818,0.8831168831168831,0.908008658008658,0.8008658008658008,0.9226190476190477,0.8636363636363636,0.9134199134199135,0.01674465610079669,0.00020053388814185636,0.05633696445020757,0.04377889566392404
190,0.15892300605773926,0.00040121078491210936,0.8493506493506493,0.894047619047619,"(25, 25)",0.06,12,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 12}",107,0.8701298701298701,0.8825757575757576,0.8528138528138528,0.8814935064935064,0.8961038961038961,0.9112554112554112,0.7705627705627706,0.8809523809523809,0.8571428571428571,0.913961038961039,0.012504008588155216,0.0002006054774638495,0.04218503104789551,0.015187804408383885
191,0.16599173545837403,0.00040106773376464845,0.8774891774891775,0.9220779220779219,"(25, 25)",0.06,13,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 13}",75,0.961038961038961,0.9426406926406926,0.9134199134199135,0.928030303030303,0.8398268398268398,0.8874458874458875,0.8333333333333334,0.9372294372294372,0.8398268398268398,0.91504329004329,0.04158503879421556,0.000200534114910059,0.051104258228134046,0.01968090777491281
192,0.16953587532043457,0.0005013465881347657,0.9034632034632034,0.9291125541125542,"(25, 25)",0.06,14,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 14}",40,0.9264069264069265,0.9247835497835498,0.9177489177489178,0.9448051948051948,0.9177489177489178,0.9361471861471862,0.8484848484848485,0.8955627705627706,0.9069264069264069,0.9442640692640693,0.03759469393787668,1.784161275279017e-07,0.028175134364109056,0.01827370616966055
193,0.16424002647399902,0.0005037307739257813,0.9064935064935065,0.9324675324675326,"(25, 25)",0.06,15,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 15}",32,0.9285714285714286,0.9253246753246753,0.961038961038961,0.9523809523809523,0.9415584415584416,0.9237012987012987,0.9112554112554112,0.9561688311688312,0.79004329004329,0.9047619047619048,0.048421349623205295,5.274172489948069e-06,0.06045745541158822,0.019254947010816415
194,0.20524077415466307,0.00040116310119628904,0.9298701298701298,0.9506493506493507,"(25, 25)",0.06,16,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 16}",4,0.9675324675324676,0.9437229437229437,0.9502164502164502,0.952922077922078,0.9155844155844156,0.9431818181818182,0.8852813852813853,0.9426406926406926,0.9307359307359307,0.9707792207792207,0.01675227216185239,0.00020058168520980157,0.028373973347487327,0.010754112867783243
195,0.1995366096496582,0.0004006862640380859,0.9038961038961039,0.9308441558441558,"(25, 25)",0.06,17,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 17}",39,0.948051948051948,0.920995670995671,0.8982683982683982,0.9182900432900433,0.8896103896103896,0.9188311688311688,0.8896103896103896,0.9431818181818182,0.8939393939393939,0.952922077922078,0.014454509862079076,0.00020034440170815476,0.022310127665324885,0.014412236523477756
196,0.23166089057922362,0.00040111541748046877,0.9173160173160173,0.9493506493506494,"(25, 25)",0.06,18,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 18}",13,0.9653679653679653,0.9448051948051948,0.8982683982683982,0.9383116883116883,0.9588744588744589,0.9523809523809523,0.8528138528138528,0.9393939393939394,0.9112554112554112,0.9718614718614719,0.03205469692928252,0.00020055787879621014,0.04146363645177032,0.012309149097933266
197,0.29439425468444824,0.00040106773376464845,0.8649350649350649,0.8995670995670997,"(25, 25)",0.06,19,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 19}",92,0.9437229437229437,0.9334415584415584,0.8874458874458875,0.8782467532467533,0.9155844155844156,0.9393939393939394,0.7965367965367965,0.9274891774891775,0.7813852813852814,0.8192640692640693,0.03686159942357466,0.00020053439836995165,0.06471246115904626,0.045643033232215545
198,0.0416163444519043,0.0005018234252929688,0.4238095238095238,0.49805194805194813,"(25, 25)",0.1,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 2}",385,0.5086580086580087,0.4550865800865801,0.45021645021645024,0.4843073593073593,0.30735930735930733,0.5032467532467533,0.4025974025974026,0.4945887445887446,0.45021645021645024,0.553030303030303,0.006817438770006406,8.714517060516866e-07,0.06723767381940755,0.03192659035826678
199,0.04662928581237793,0.0004005908966064453,0.5857142857142857,0.6215367965367965,"(25, 25)",0.1,3,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 3}",312,0.5497835497835498,0.5746753246753247,0.5541125541125541,0.5492424242424242,0.6493506493506493,0.6693722943722944,0.670995670995671,0.7727272727272727,0.5043290043290043,0.5416666666666666,0.004298885350931754,0.00020029694533132028,0.06361721890067999,0.08825928438391636
