,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
154,0.04381647109985352,0.0005014419555664062,0.3444629938786867,0.35608377441133676,"(25, 25)",0.1,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 2}",310,0.5686813186813187,0.5505931612002791,0.09944751381215469,0.10104529616724739,0.4456824512534819,0.4944367176634214,0.35294117647058826,0.36180555555555555,0.2535211267605634,0.2725381414701803,0.02134901883103644,2.78041453115716e-07,0.16115752704736072,0.16064412557176597
155,0.0717848300933838,0.0005014419555664062,0.6978297161936561,0.7424614133176689,"(25, 25)",0.1,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 5}",221,0.6126373626373627,0.6817864619678995,0.6850828729281768,0.7930313588850174,0.7158774373259053,0.7086230876216968,0.8403361344537815,0.8125,0.6366197183098592,0.7163661581137309,0.007501078118026594,1.784161275279017e-07,0.07964032360077457,0.05093165493188931
156,0.1483945369720459,0.0006016731262207031,0.676126878130217,0.7439266835651903,"(25, 25)",0.1,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 10}",231,0.23351648351648352,0.25610607117934403,0.7430939226519337,0.8926829268292683,0.807799442896936,0.8776077885952712,0.8319327731092437,0.8236111111111111,0.7718309859154929,0.869625520110957,0.03548858726713707,0.00020043857743937932,0.22512541679685438,0.2449970665632091
157,0.17466435432434083,0.00030078887939453123,0.780189204229271,0.8603343126638998,"(25, 25)",0.1,15,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 15}",189,0.8104395604395604,0.8695045359385903,0.7375690607734806,0.864808362369338,0.7799442896935933,0.8650904033379694,0.8123249299719888,0.8354166666666667,0.7605633802816901,0.8668515950069348,0.011235352670923566,0.000245593153327684,0.028853907426631215,0.012570557389047167
158,0.17176780700683594,0.0004960060119628906,0.8235948803561491,0.9017681486838175,"(25, 25)",0.1,20,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 20}",170,0.8296703296703297,0.9148639218422889,0.7928176795580111,0.8885017421602788,0.807799442896936,0.8616133518776078,0.8683473389355743,0.9243055555555556,0.819718309859155,0.9195561719833565,0.0666228387931037,1.0776519775390626e-05,0.025475252819159015,0.02359768210914424
159,0.16655378341674804,0.0005963802337646485,0.8202559821925431,0.9204061294005008,"(25, 25)",0.1,25,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 25}",171,0.7967032967032966,0.9036985345429169,0.7983425414364641,0.9247386759581881,0.841225626740947,0.9123783031988874,0.8935574229691877,0.9361111111111111,0.7718309859154929,0.9251040221914009,0.0729618536975536,0.0001897347335890713,0.04275097821806966,0.011234565646507195
160,0.15480527877807618,0.00049591064453125,0.8547579298831386,0.9435347967870473,"(25, 25)",0.1,30,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 30}",120,0.9093406593406593,0.9574319609211445,0.7983425414364641,0.9700348432055749,0.8467966573816156,0.9255910987482615,0.8627450980392157,0.8881944444444444,0.856338028169014,0.9764216366158114,0.061218102345498064,1.096829119220556e-05,0.03564343779278349,0.03274586618731438
161,0.13485846519470215,0.0006016254425048828,0.8452977184195882,0.9520022073911857,"(25, 25)",0.1,35,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 35}",137,0.8736263736263736,0.9399860432658758,0.8204419889502762,0.9658536585365853,0.8607242339832869,0.9617524339360223,0.8487394957983193,0.9340277777777778,0.8225352112676056,0.9583911234396671,0.007977323836288883,0.00020070084485509682,0.020958666558562,0.012611234554930087
162,0.14778804779052734,0.0007018566131591797,0.857540345019477,0.9666037183823528,"(25, 25)",0.1,40,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 40}",116,0.8901098901098901,0.9734822051639916,0.7569060773480663,0.9554006968641114,0.8941504178272981,0.9596662030598053,0.8711484593837535,0.9625,0.8760563380281691,0.9819694868238558,0.032216555915589425,0.00024571009287724897,0.05125673826317521,0.009735478773573374
163,0.18159046173095703,0.0006018638610839844,0.8814691151919867,0.9877564461693037,"(25, 25)",0.1,45,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1, 'clf__n_components': 45}",68,0.8983516483516484,0.9811584089323099,0.8342541436464088,0.9937282229965156,0.9080779944289693,0.9916550764951322,0.9159663865546218,0.9854166666666667,0.8507042253521127,0.9868238557558946,0.026618655312785358,0.0002007010147897919,0.03273621466351657,0.0044886484663514215
