,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
403,0.1359565258026123,0.0013036727905273438,0.9170840289371174,0.9808048516295038,"(100, 25, 100)",0.001,55,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 55}",55,0.9285714285714286,0.9825540823447313,0.8839779005524862,0.9881533101045297,0.924791086350975,0.9756606397774688,0.9635854341736695,0.9701388888888889,0.8845070422535212,0.9875173370319001,0.009019761107490712,0.0004010201067476539,0.029977107175535558,0.006961936326834114
404,0.15170087814331054,0.001303243637084961,0.9265442404006677,0.9881849299122895,"(100, 25, 100)",0.001,60,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 60}",10,0.9285714285714286,0.9930216329378926,0.93646408839779,0.9930313588850174,0.935933147632312,0.9874826147426982,0.9635854341736695,0.9875,0.8676056338028169,0.9798890429958391,0.01539962936158524,0.00024532061825971945,0.03157673192528009,0.004830438598270216
405,0.14297447204589844,0.0012086391448974609,0.9104062326099054,0.9813435652800649,"(100, 25, 100)",0.001,64,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 64}",103,0.9038461538461539,0.9727843684577809,0.8701657458563536,0.981184668989547,0.9192200557103064,0.9756606397774688,0.9551820728291317,0.9805555555555555,0.9042253521126761,0.9965325936199723,0.019031692682823603,0.00025195958124966223,0.027500607142938966,0.008208633038188811
406,0.06808710098266602,0.0010027408599853516,0.5225375626043406,0.556765972099772,"(100, 25, 100)",0.006,2,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 2}",388,0.5796703296703297,0.5436147941381717,0.494475138121547,0.5721254355400697,0.5654596100278552,0.5945757997218358,0.5042016806722689,0.5034722222222222,0.4676056338028169,0.5700416088765603,0.02646823562836831,2.78041453115716e-07,0.043020724429839154,0.031160603240636263
407,0.10077457427978516,0.0008019447326660156,0.8024485253199778,0.8810592816253846,"(100, 25, 100)",0.006,5,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 5}",339,0.8598901098901099,0.8946266573621773,0.8038674033149171,0.8724738675958188,0.7994428969359332,0.8734353268428373,0.803921568627451,0.8923611111111112,0.7436619718309859,0.8723994452149791,0.02231782851003032,0.0002453986089617902,0.03679272681105666,0.010184614095272574
408,0.09254622459411621,0.0009024620056152343,0.8697829716193656,0.954120973284103,"(100, 25, 100)",0.006,10,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 10}",283,0.9010989010989011,0.9755757152826239,0.8397790055248618,0.956794425087108,0.8857938718662952,0.9554937413073713,0.8907563025210085,0.95625,0.8309859154929577,0.926490984743412,0.030293900265857522,0.00020053388814185636,0.028564945424959243,0.015730777554383735
409,0.08172821998596191,0.0008026599884033203,0.889259877573734,0.9736829697748242,"(100, 25, 100)",0.006,15,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 15}",207,0.9038461538461539,0.9595254710397767,0.7900552486187845,0.9693379790940767,0.9164345403899722,0.96105702364395,0.9635854341736695,0.9944444444444445,0.8732394366197183,0.9840499306518724,0.02934926050714708,0.00024598316699434746,0.05763122189547262,0.01354430462173621
410,0.08804540634155274,0.0009019851684570312,0.9187534780189204,0.9906725471939535,"(100, 25, 100)",0.006,20,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 20}",41,0.9230769230769231,0.9853454291695743,0.8895027624309392,0.9909407665505227,0.9415041782729805,0.9867872044506258,0.9523809523809523,0.9986111111111111,0.8873239436619719,0.9916782246879334,0.011614470619926874,0.0002002961507016855,0.02644511926910335,0.0046384954584590705
411,0.07971172332763672,0.0009024620056152343,0.910962715637173,0.9785384057387347,"(100, 25, 100)",0.006,25,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 25}",96,0.9065934065934066,0.9295184926727146,0.8701657458563536,0.9895470383275261,0.9498607242339833,0.9937413073713491,0.9551820728291317,0.9972222222222222,0.8732394366197183,0.9826629680998613,0.02395940955648437,0.0003751964143865048,0.036207893613270516,0.024985464172536734
412,0.08231964111328124,0.0011095523834228516,0.9137451307735114,0.9929010734990656,"(100, 25, 100)",0.006,30,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 30}",76,0.9038461538461539,0.9930216329378926,0.8591160220994475,0.9895470383275261,0.9526462395543176,0.9888734353268428,0.9635854341736695,0.9986111111111111,0.8901408450704226,0.9944521497919556,0.010379071645753524,0.0001973651635629316,0.03907580837423429,0.003535429901833732
413,0.08101592063903809,0.001119232177734375,0.9159710628825821,0.992482858787224,"(100, 25, 100)",0.006,35,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 35}",64,0.9148351648351648,0.9937194696441033,0.9033149171270718,0.9860627177700348,0.9415041782729805,0.9895688456189151,0.9355742296918768,0.9986111111111111,0.8845070422535212,0.9944521497919556,0.008356354818930264,0.00019276684562916077,0.020849175192996013,0.004305170692169327
414,0.08612985610961914,0.0010018348693847656,0.9187534780189204,0.9933237173970196,"(100, 25, 100)",0.006,40,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 40}",41,0.9258241758241759,0.988834612700628,0.9088397790055248,0.9965156794425087,0.9415041782729805,0.9986091794158554,0.9495798319327731,0.9972222222222222,0.8676056338028169,0.9854368932038835,0.01536159884883876,1.6993074113088094e-06,0.02896424627170807,0.005209167441216088
415,0.07940549850463867,0.0010029792785644532,0.9143016138007791,0.9929097687023107,"(100, 25, 100)",0.006,45,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 45}",71,0.9093406593406593,0.9916259595254711,0.8867403314917127,0.9979094076655052,0.9415041782729805,0.997913769123783,0.9551820728291317,0.9888888888888889,0.8788732394366198,0.9882108183079057,0.018210744321839927,2.78041453115716e-07,0.029762582821325264,0.004241041977297257
416,0.07199482917785645,0.0011071205139160157,0.9237618252643295,0.988327599029154,"(100, 25, 100)",0.006,50,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.006, 'clf__n_components': 50}",20,0.9505494505494505,0.9979064898813678,0.861878453038674,0.9916376306620209,0.9498607242339833,0.9860917941585535,0.957983193277311,0.9875,0.8985915492957747,0.978502080443828,0.010214686775237562,0.0001952191708210965,0.03755923231055881,0.006402124934929774
