,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
487,0.035895490646362306,0.008134126663208008,0.2722943722943723,0.2928571428571428,"(50, 50)",1,3,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 3}",548,0.38095238095238093,0.38852813852813856,0.15151515151515152,0.21428571428571427,0.38095238095238093,0.3566017316017316,0.2857142857142857,0.28733766233766234,0.16233766233766234,0.21753246753246752,0.0033041098916905946,0.0022947903100258844,0.10047021250478724,0.0708435639597899
488,0.05494580268859863,0.011931800842285156,0.2696969696969697,0.27575757575757576,"(50, 50)",1,4,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 4}",551,0.42424242424242425,0.40584415584415584,0.20562770562770563,0.27705627705627706,0.3787878787878788,0.38582251082251084,0.17965367965367965,0.15422077922077923,0.16017316017316016,0.15584415584415584,0.010585497581173723,0.0034501594499013314,0.10953835264394568,0.10787855770475678
489,0.06928458213806152,0.012934446334838867,0.22857142857142856,0.24058441558441554,"(50, 50)",1,5,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 5}",569,0.14285714285714285,0.14285714285714285,0.33116883116883117,0.32521645021645024,0.38095238095238093,0.39556277056277056,0.1341991341991342,0.15097402597402598,0.15367965367965367,0.18831168831168832,0.012460512475644054,0.0009719592408998063,0.10545902363980149,0.10148295578580711
490,0.08733234405517579,0.012332677841186523,0.24112554112554113,0.25097402597402596,"(50, 50)",1,6,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 6}",563,0.3181818181818182,0.31655844155844154,0.2792207792207792,0.2343073593073593,0.2792207792207792,0.3014069264069264,0.19264069264069264,0.19967532467532467,0.13636363636363635,0.20292207792207792,0.02055195190037196,0.0030675798767461297,0.06658228200772426,0.04911846344893629
491,0.06988568305969238,0.01493973731994629,0.22251082251082252,0.2869047619047619,"(50, 50)",1,7,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 7}",575,0.1277056277056277,0.22943722943722944,0.22294372294372294,0.237012987012987,0.3658008658008658,0.3739177489177489,0.2510822510822511,0.4512987012987013,0.14502164502164502,0.14285714285714285,0.011131784790183662,0.0030968496540784833,0.08525391255474404,0.11057852437198364
492,0.0928471565246582,0.022359848022460938,0.3025974025974026,0.3423160173160173,"(50, 50)",1,8,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 8}",530,0.3874458874458874,0.3933982683982684,0.29004329004329005,0.2911255411255411,0.30952380952380953,0.41883116883116883,0.37445887445887444,0.42424242424242425,0.15151515151515152,0.18398268398268397,0.034916203211885315,0.004709399110874933,0.08413651284215733,0.09259137134305778
493,0.0934488296508789,0.028175210952758788,0.16666666666666666,0.25508658008658014,"(50, 50)",1,9,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 9}",596,0.20562770562770563,0.33820346320346323,0.14285714285714285,0.1444805194805195,0.17316017316017315,0.4107142857142857,0.16666666666666666,0.21212121212121213,0.14502164502164502,0.1699134199134199,0.02310624917695782,0.014734219857016246,0.02278389154448618,0.10243299245758977
494,0.13636698722839355,0.029396200180053712,0.22510822510822512,0.30281385281385276,"(50, 50)",1,10,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 10}",572,0.22510822510822512,0.28679653679653677,0.26406926406926406,0.2846320346320346,0.19696969696969696,0.3852813852813853,0.2012987012987013,0.2435064935064935,0.23809523809523808,0.31385281385281383,0.03737567667005372,0.008410503978765535,0.024679121755392594,0.04696221537557763
495,0.14749569892883302,0.03629622459411621,0.17186147186147185,0.21125541125541125,"(50, 50)",1,11,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 11}",593,0.14502164502164502,0.14177489177489178,0.16666666666666666,0.2343073593073593,0.22510822510822512,0.36038961038961037,0.16883116883116883,0.15963203463203463,0.15367965367965367,0.16017316017316016,0.035949529805787875,0.008161770320104672,0.02800835691709405,0.08108552723797342
496,0.13516902923583984,0.04201192855834961,0.1761904761904762,0.266017316017316,"(50, 50)",1,12,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 12}",592,0.14502164502164502,0.21212121212121213,0.28354978354978355,0.3051948051948052,0.16883116883116883,0.29383116883116883,0.11038961038961038,0.33495670995670995,0.17316017316017315,0.18398268398268397,0.03584873182827048,0.01612182117948314,0.05812161903200753,0.05778511395086281
497,0.1746647834777832,0.032185697555541994,0.19220779220779222,0.2146103896103896,"(50, 50)",1,13,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 13}",584,0.23160173160173161,0.21374458874458874,0.2619047619047619,0.22456709956709955,0.18614718614718614,0.32575757575757575,0.14285714285714285,0.14556277056277056,0.13852813852813853,0.1634199134199134,0.03918981783745721,0.01075435211423297,0.04850417054694131,0.06299463663121067
498,0.18248519897460938,0.032486677169799805,0.3502164502164502,0.3294372294372294,"(50, 50)",1,14,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 14}",508,0.35714285714285715,0.29004329004329005,0.43073593073593075,0.38961038961038963,0.38961038961038963,0.4512987012987013,0.36363636363636365,0.3593073593073593,0.20995670995670995,0.15692640692640691,0.03779379727117028,0.006336790348909931,0.0747477533186628,0.10067285486392187
499,0.174277925491333,0.02949514389038086,0.22900432900432902,0.24004329004329,"(50, 50)",1,16,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 16}",568,0.3852813852813853,0.3333333333333333,0.17316017316017315,0.20887445887445888,0.14285714285714285,0.14285714285714285,0.1406926406926407,0.2104978354978355,0.30303030303030304,0.3046536796536797,0.025190741482197646,0.007298296555690036,0.09822548026311857,0.06952281891333317
500,0.19562029838562012,0.04050779342651367,0.2584415584415584,0.2792207792207792,"(50, 50)",1,18,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 18}",557,0.23593073593073594,0.2418831168831169,0.41774891774891776,0.41125541125541126,0.2662337662337662,0.2824675324675325,0.15367965367965367,0.16233766233766234,0.21861471861471862,0.2981601731601732,0.031088153809237757,0.002753342650128263,0.08775821810156578,0.08106559090898084
501,0.17747316360473633,0.04742650985717774,0.21471861471861473,0.25487012987012986,"(50, 50)",1,20,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 20}",579,0.2012987012987013,0.24621212121212122,0.2857142857142857,0.2851731601731602,0.29653679653679654,0.3354978354978355,0.13852813852813853,0.24945887445887446,0.15151515151515152,0.15800865800865802,0.03402958786450786,0.0077381181199753105,0.06590047143291106,0.05814720645147629
502,0.24064102172851562,0.05434474945068359,0.19307359307359306,0.18787878787878787,"(50, 50)",1,25,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 25}",583,0.15800865800865802,0.20887445887445888,0.36796536796536794,0.28625541125541126,0.15151515151515152,0.14339826839826839,0.14285714285714285,0.1444805194805195,0.14502164502164502,0.15638528138528138,0.07824435822054072,0.006456116530636472,0.08760647035989763,0.05472210794921192
