,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
144,0.08602895736694335,0.00792698860168457,0.42207792207792205,0.7235930735930737,"(25, 25)",0.006,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 2}",78,0.487012987012987,0.7445887445887446,0.3116883116883117,0.8501082251082251,0.645021645021645,0.9155844155844156,0.05411255411255411,0.461038961038961,0.6125541125541125,0.6466450216450217,0.04588082328721109,0.0032059848813381186,0.21807614427089875,0.16010199366702113
145,0.09746766090393066,0.008940792083740235,0.30303030303030304,0.746103896103896,"(25, 25)",0.006,3,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 3}",163,0.37012987012987014,0.7694805194805194,0.1471861471861472,0.5043290043290043,0.4025974025974026,0.650974025974026,0.341991341991342,0.908008658008658,0.2532467532467532,0.8977272727272727,0.042961440997763625,0.005148376085535863,0.09241182231501155,0.15313657777963502
146,0.09284720420837403,0.020253610610961915,0.24112554112554113,0.5903679653679653,"(25, 25)",0.006,4,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 4}",242,0.37662337662337664,0.4134199134199134,0.10822510822510822,0.41504329004329005,0.3852813852813853,0.5795454545454546,0.25757575757575757,0.6764069264069265,0.07792207792207792,0.8674242424242424,0.04618496733838424,0.01774356418728134,0.1293901664863819,0.17107271265714183
147,0.09655694961547852,0.016644096374511717,0.261038961038961,0.67987012987013,"(25, 25)",0.006,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 5}",215,0.5476190476190477,0.6217532467532467,0.26406926406926406,0.6563852813852814,0.14285714285714285,0.5968614718614719,0.22727272727272727,0.775974025974026,0.12337662337662338,0.7483766233766234,0.011806383310995157,0.002603015803293581,0.1524436608474627,0.07035431190038005
148,0.09545416831970215,0.016844701766967774,0.16796536796536796,0.622077922077922,"(25, 25)",0.006,6,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 6}",411,0.16233766233766234,0.5146103896103896,0.20346320346320346,0.6125541125541125,0.15151515151515152,0.5768398268398268,0.3008658008658009,0.6482683982683982,0.021645021645021644,0.7581168831168831,0.010282492457830384,0.005970978868966746,0.09014937141139813,0.08109130496782102
149,0.11520638465881347,0.016042757034301757,0.11515151515151516,0.6616883116883117,"(25, 25)",0.006,7,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 7}",613,0.1774891774891775,0.6385281385281385,0.17532467532467533,0.6807359307359307,0.0,0.591991341991342,0.21645021645021645,0.6942640692640693,0.006493506493506494,0.702922077922078,0.02934660975855747,0.0047454823117546235,0.09255771661289643,0.041275359372361986
150,0.14207777976989747,0.02737317085266113,0.1787878787878788,0.6352813852813853,"(25, 25)",0.006,8,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 8}",367,0.3225108225108225,0.6498917748917749,0.3333333333333333,0.7288961038961039,0.07142857142857142,0.5762987012987013,0.015151515151515152,0.8154761904761905,0.15151515151515152,0.40584415584415584,0.048430462790773655,0.009187591907542956,0.1292959891928165,0.13969090600801984
151,0.12804360389709474,0.028475284576416016,0.14285714285714285,0.6449134199134198,"(25, 25)",0.006,9,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 9}",502,0.37662337662337664,0.6406926406926406,0.19696969696969696,0.43452380952380953,0.032467532467532464,0.6704545454545454,0.08441558441558442,0.7337662337662337,0.023809523809523808,0.7451298701298701,0.011164680346982711,0.0068471935523335015,0.1321729457928427,0.11213573173130781
152,0.14498605728149414,0.026169538497924805,0.20692640692640693,0.6519480519480518,"(25, 25)",0.006,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 10}",296,0.44155844155844154,0.5892857142857143,0.2922077922077922,0.6477272727272727,0.21428571428571427,0.70995670995671,0.06926406926406926,0.6525974025974026,0.017316017316017316,0.6601731601731602,0.033796062283894285,0.00816058793942192,0.15315500959142822,0.0384121387170394
153,0.1489959716796875,0.026877546310424806,0.2558441558441558,0.7046536796536798,"(25, 25)",0.006,11,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 11}",220,0.3787878787878788,0.6401515151515151,0.5238095238095238,0.8311688311688312,0.170995670995671,0.6098484848484849,0.19047619047619047,0.7835497835497836,0.015151515151515152,0.6585497835497836,0.04276046475474082,0.008853537730782988,0.17681955830795737,0.08660808529965393
154,0.1614841938018799,0.03142366409301758,0.22857142857142856,0.6195887445887446,"(25, 25)",0.006,12,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'addClustGMM__n_clusters': 12}",264,0.43506493506493504,0.6044372294372294,0.2554112554112554,0.46645021645021645,0.08008658008658008,0.6482683982683982,0.19264069264069264,0.7689393939393939,0.17965367965367965,0.6098484848484849,0.027470285665432997,0.005693386664331424,0.11755140041875155,0.09685451860215359
